"Participant","Location","Study","HPPprior","HPP","totalStudies","Item","LookingTime","ItemCenter","ItemNovel",".fitted",".resid",".scresid"
"SS2M5.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",9117,0.5,0,9075.27754099992,41.7224590000824,0.0295624356787141
"SS2M7.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",7393,-0.5,-1,7943.72637387268,-550.726373872677,-0.390217005286058
"SS2M7.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",9765,0.5,0,8546.2908555605,1218.7091444395,0.863515994910134
"SS2M7.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",4634,-0.5,-1,4770.94672839846,-136.946728398463,-0.0970335628991068
"SS2M7.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",4178,0.5,0,5373.51121008629,-1195.51121008629,-0.847079105555302
"SS2M9.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",5957.5,-0.5,-1,6124.87132789001,-167.371327890006,-0.11859090364735
"SS2M9.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",6416,0.5,0,6727.43580957783,-311.435809577831,-0.220667748482291
"G3M2.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",7633,-0.5,-1,6387.17807840375,1245.82192159625,0.882726744946853
"G3M2.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5457,0.5,0,6322.62954155106,-865.629541551064,-0.613341549299565
"G3M9.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Novel",5805,-0.5,-1,5033.68173596012,771.318264039882,0.546517322204125
"G3M9.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Novel",4732,0.5,0,5636.24621764794,-904.246217647943,-0.640703383443556
"G3M11.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",4104,-0.5,-1,5208.31518832281,-1104.31518832281,-0.782462191975682
"G3M11.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5885,0.5,0,5143.76665147012,741.233348529877,0.525200664438045
"G3F4.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",6389,-0.5,-1,6971.8575769347,-582.857576934701,-0.412983559476905
"G3F4.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",8239,0.5,0,6907.30904008202,1331.69095991798,0.943569226023391
"G3M13.P","Wisconsin","Saffran et al. (2008)",5,6,6,"Novel",3552,-0.5,-1,3481.46015421261,70.5398457873916,0.0499809863525077
"G3M13.P","Wisconsin","Saffran et al. (2008)",5,6,6,"Novel",5924,0.5,0,6085.36369152195,-161.363691521949,-0.114334194719637
"G3F9.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Novel",4962,-0.5,-1,5660.03638724159,-698.036387241591,-0.494593470609936
"G3F9.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Novel",8230,0.5,0,6929.71388746992,1300.28611253008,0.921317330925288
"G3M19.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",3197,-0.5,-1,4669.25437628321,-1472.25437628321,-1.04316539208516
"G3M19.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5374,0.5,0,4604.70583943053,769.294160569469,0.545083144303656
"G3F14.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Novel",3372,-0.5,-1,3561.57680863895,-189.576808638948,-0.134324590301682
"G3F14.P","Wisconsin","Saffran et al. (2008)",3,4,4,"Novel",4300,0.5,0,4831.25430886728,-531.254308867278,-0.376420079528333
"G3F18.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5848,-0.5,-1,5843.93555343578,4.06444656421991,0.00287986238117184
"G3F18.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5813,0.5,0,5779.3870165831,33.6129834169024,0.0238164692121789
"G3F20.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",4313,-0.5,-1,5447.19495749416,-1134.19495749416,-0.803633493365691
"G3F20.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",5297,0.5,0,4715.53340210097,581.466597899027,0.411997981702775
"G3M31.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Novel",3652,-0.5,-1,4511.72793135479,-859.727931354787,-0.609159965183731
"G3M31.P","Wisconsin","Saffran et al. (2008)",2,3,3,"Novel",5512,0.5,0,5114.29241304261,397.707586957388,0.281795590196186
"G3M27.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",3425,-0.5,-1,4954.51314338745,-1529.51314338745,-1.08373607416212
"G3M27.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",4889,0.5,0,4222.85158799427,666.148412005734,0.471999255421599
